SMILES,pIC50
CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C5CC5)c4n3)cc21,6.581698708680255
CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C(=O)N5CC(C#N)C5)c4n3)cc21,4.935542010773082
CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C5CC5)c4n3)cc21,5.68277265082358
CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C)C5CC5)c4n3)cc21,6.06398920428479
CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)NC(C)C)c4n3)cc21,5.200659450546418
CC(=O)N[C@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)NC(C)C)c4n3)cc21,5.357535479757878
CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccc4c(c3)CCC4)nc12,5.478861916295964
CC(NC(=O)c1c[nH]c2ncc(Oc3ccccc3)nc12)C1CC1,6.657577319177793
Cc1ccccc1Oc1cnc2[nH]cc(C(=O)NC(C)C)c2n1,5.293282217663242
CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccc(C#N)cc3)nc12,5.459670525209127
CC(C)NC(=O)c1c[nH]c2ncc(Oc3cccc(C#N)c3)nc12,5.496209316942819
COc1cc(OC)cc(Oc2cnc3[nH]cc(C(=O)NC(C)C)c3n2)c1,5.0851281824599495
CCc1cccc(Oc2cnc3[nH]cc(C(=O)NC(C)C)c3n2)c1,5.380906669373257
Cc1cccc(Oc2cnc3[nH]cc(C(=O)NC(C)C)c3n2)c1,5.667561540084394
CC(C)NC(=O)c1c[nH]c2ncc(Oc3ccccc3)nc12,6.075720713938118
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,5.428291168191313
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,8.0
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,8.0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,8.0
CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,8.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(C2CN(c3ccnc(F)c3)C2)c1,4.953895212753961
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(C2CCN(c3ccnc(F)c3)CC2)c1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(C2CCN(c3ccnc(F)c3)C2)c1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(O[C@@H]2CCN(c3ccnc(F)c3)C2)c1,5.309538106753822
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(O[C@H]2CCN(c3ccnc(F)c3)C2)c1,6.202040356262804
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CCN(c3ccnc(F)c3)C2)c1,6.248720896016658
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CN(c3ccnc(F)c3)C2)c1,5.3875340360468575
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CCCN(c3ccnc(F)c3)C2)c1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OC2CCN(c3ccnc(F)c3)CC2)c1,5.317043073698791
O=C1C=C(Nc2cccc(OCCNc3ccnc(F)c3)c2)C(=O)N1,5.0
O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(OCCNc2ccnc(F)c2)c1,5.662740460249724
CN(CCOc1cccc(NC2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1)c1ccnc(F)c1,5.0
Cn1cc(C2=C(Nc3cccc(OCCNc4ccnc(F)c4)c3)C(=O)NC2=O)c2ccccc21,5.748605149959896
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OCCNc2ccnc(F)c2)c1,6.373659632624958
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccccc1OCCNc1ccnc(F)c1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCNc2ccnc(F)c2)cc1,5.686554629573585
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCCNc2ccnc(F)c2)cc1,5.97469413473523
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccccc1OCCn1ccnc1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCCn2ccnc2)cc1,5.063486257521107
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1ccc(OCCn2ccnc2)cc1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OCCn2ccnc2)c1,5.0
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1Nc1cccc(OCCCn2ccnc2)c1,6.522878745280337
O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1Nc1ccccc1,6.113509274827518
C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,8.698970004336019
C[C@H](Nc1nc(Nc2cn(C)cn2)c2cnn(C)c2n1)c1ncc(F)cn1,7.795880017344075
CC(Nc1nc(Nc2cn(C)cn2)c2cn[nH]c2n1)c1ncc(F)cn1,7.657577319177793
C[C@H](Nc1nc(Nc2cn(C)cn2)c2ccn(C3CC3)c2n1)c1ncc(F)cn1,7.537602002101044
C[C@H](Nc1nc(Nc2cn(C)cn2)c2ccn(C)c2n1)c1ncc(F)cn1,7.619788758288394
C[C@H](Nc1nc(Nc2cn(C)cn2)c2ccncc2n1)c1ncc(F)cn1,7.552841968657781
C[C@H](Nc1nc(Nc2cn(C)cn2)c2nccnc2n1)c1ncc(F)cn1,5.823908740944319
CC(Nc1nc(Nc2cn(C)cn2)c2cccnc2n1)c1ncc(F)cn1,6.882728704344236
CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,5.0
CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,5.0
CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,7.958607314841775
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,8.397940008672037
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,6.440093374963888
C[C@@H](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,7.318758762624412
CC1(C)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.619788758288394
C[C@H](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,6.568636235841012
CC1(C)CCC[C@@H]1Nc1c(C(N)=O)cnn2cccc12,7.251811972993799
NC(=O)c1cnn2cccc2c1NC1CCCC1,6.769551078621726
CC1(C)[C@@H](O)CC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.207608310501746
CC1(C)[C@H](O)CC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.6777807052660805
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cccc23)CC[C@]1(C)O,7.173925197299173
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cccc23)CC[C@@]1(C)O,7.585026652029182
CC1(C)C[C@@](C)(O)C[C@H]1Nc1c(C(N)=O)cnn2cccc12,6.823908740944319
CC1(C)C[C@](C)(O)C[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.301029995663981
CC1(C)[C@H](N)CC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.3872161432802645
CC1(C)[C@@H](N)CC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.468521082957745
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cccc23)CC[C@@]1(C)N,7.1487416512809245
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cccc23)CC[C@]1(C)N,7.721246399047171
C[C@]1(O)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,6.958607314841775
C[C@@]1(O)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,6.568636235841012
C[C@]1(CO)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.075720713938118
C[C@@]1(CO)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,6.6020599913279625
C[C@]1(C#N)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.823908740944319
C[C@@]1(C#N)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.214670164989233
C[C@]1(F)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,8.045757490560675
C[C@@]1(F)CCC[C@@H]1Nc1c(C(N)=O)cnn2cccc12,6.721246399047171
C[C@@]1(F)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,7.0
Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,5.0
Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,5.0
OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,5.0
Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,5.0
CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,5.0
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,4.0
Cn1c(-c2c[nH]nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,4.0
Cn1c(-c2cn(-c3ccc(C(=O)O)cc3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,4.0
Cn1c(-c2cn(-c3cccc(C(=O)O)c3)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,4.0
Cn1c(-c2cn(CCO)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,4.0
Cn1c(-c2cn([C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3O)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,4.0
Cl.Cn1c(-c2cn([C@H]3CCNC[C@@H]3F)nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1,4.0
CCOP(=O)(CCn1cc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)n2C)nn1)OCC,4.0
Cn1c(-c2cn(CCP(=O)([O-])[O-])nn2)nc(-c2ccc(F)cc2)c1-c1ccncc1.[Na+].[Na+],4.0
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)nc3nc(N)ccn23)n1)c1ccccc1,4.0
CSc1nccc(-c2c(-c3ccc(F)cc3)nc3nc(N)ccn23)n1,4.0
C#Cc1ccn2c(-c3ccnc(SC)n3)c(-c3ccc(F)cc3)nc2n1,4.0
CSc1nccc(-c2c(-c3ccc(F)cc3)nc3nc(-c4cn(CC(=O)[O-])nn4)ccn23)n1.[Na+],4.0
CCOP(=O)(CCn1cc(-c2ccn3c(-c4ccnc(SC)n4)c(-c4ccc(F)cc4)nc3n2)nn1)OCC,4.0
CSc1nccc(-c2c(-c3ccc(F)cc3)nc3nc(-c4cn(CCP(=O)([O-])[O-])nn4)ccn23)n1.[Na+].[Na+],4.0
C#Cc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3cc[nH]c(=O)c3)[nH]2)cc1,5.0
O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1,5.0
CCOC(=O)Cn1cc(-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)cc2)nn1,4.096367483915762
CCOP(=O)(CCn1cc(-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)cc2)nn1)OCC,4.621602099051862
O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCP(=O)([O-])[O-])nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1.[Na+].[Na+],4.0
O=c1cc(-c2[nH]c(-c3ccc(O)cc3)nc2-c2ccc(F)cc2)cc[nH]1,4.262807357295263
O=C([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3cc[nH]c(=O)c3)[nH]2)cc1.[Na+],4.85078088734462
O=C([O-])c1cc(-c2nc(-c3ccc(F)cc3)c(-c3cc[nH]c(=O)c3)[nH]2)ccc1O.[Na+],4.0
O=c1cc(-c2[nH]c(C3CCNCC3)nc2-c2ccc(F)cc2)cc[nH]1,4.772113295386326
O=c1cc(-c2[nH]c(-c3ccc(-c4nnn[n-]4)cc3)nc2-c2ccc(F)cc2)cc[nH]1.[K+],5.774690718274137
CSc1nccc(-c2[nH]c(-c3ccc(O)cc3)nc2-c2ccc(F)cc2)n1,4.0
C#Cc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc(SC)n3)[nH]2)cc1,4.0
CN(C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1)c1cnc2[nH]ccc2n1,5.652669984683049
O=C(Nc1cnc2[nH]ccc2n1)NC1CCCCC1,7.229147988357855
O=C(Nc1cnc2[nH]ccc2n1)NC1CCCN(CC(F)(F)F)C1,7.522878745280337
CS(=O)(=O)N1CCCC(NC(=O)Nc2cnc3[nH]ccc3n2)C1,7.080921907623926
CS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,7.036212172654444
CCCS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,7.585026652029182
CC(C)(C)CS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,7.823908740944319
CC(C)CS(=O)(=O)N1CCC[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,7.455931955649724
CC(C)CS(=O)(=O)N1C[C@@H](C)C[C@H](NC(=O)Nc2cnc3[nH]ccc3n2)C1,7.376750709602099
CS(=O)(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,6.94692155651658
CC(C)CS(=O)(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,6.987162775294828
N#CCS(=O)(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,7.823908740944319
CC(C)CS(=O)(=O)N1C[C@@H](C)C[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,7.1487416512809245
CS(=O)(=O)N1CCC[C@H](Nc2ncncc2-c2cnc3[nH]ccc3n2)C1,6.701146923590294
CS(=O)(=O)N1CCC[C@H](Nc2nc(N)ncc2-c2cnc3[nH]ccc3n2)C1,7.275724130399211
CS(=O)(=O)N1CCC[C@H](Nc2[nH]c(=O)ncc2-c2cnc3[nH]ccc3n2)C1,6.293282217663242
CC[C@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,6.542118103266008
CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CC[C@@H](O)C3)ncc2-c2cnc3[nH]ccc3n2)C1,6.20690839982342
CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCOCC3)ncc2-c2cnc3[nH]ccc3n2)C1,6.636388020107855
CN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,6.723538195826755
CS(=O)(=O)N1CCC[C@H](Nc2nccnc2-c2cnc3[nH]ccc3n2)C1,6.889410289700751
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1O,4.522878745280337
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(C)nc2cc1O,4.522878745280337
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCO,4.522878745280337
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(=O)O,4.522878745280337
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,4.522878745280337
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(N)nc2cc1O,4.522878745280337
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(NCCc3ccccn3)nc2cc1O,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)ccc1O,4.522878745280337
O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1ccc(O)c([N+](=O)[O-])c1,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1O,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)c(N)cc1O,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccc3)cc2)ccc1OCC(=O)O,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)c1,4.522878745280337
O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1cccc(-c2c[nH]c(=O)[nH]c2=O)c1,4.522878745280337
COc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc1-c1c[nH]c(=O)[nH]c1=O,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(N2CCC(=O)NC2=O)c1,4.522878745280337
COc1cc(C(=O)Nc2ccc(NC(=O)C3CCCCN3)cc2)cc(-c2c[nH]c(=O)[nH]c2=O)c1,4.522878745280337
CCNC(=O)Nc1ccc(NC(=O)c2cc(OC)cc(-c3c[nH]c(=O)[nH]c3=O)c2)cc1,4.522878745280337
COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,7.154901959985743
COc1ccc(-c2cccc3nc(N)nn23)cc1,5.514988785421426
COc1ccc(-c2cccc3nc(N(C)C)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(NC(=O)C4(C)CC4)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(N(C)C(=O)C4CC4)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(NS(=O)(=O)C4CC4)nn23)cc1,5.241088107602026
COc1ccc(-c2cccc3nc(NC(=O)C(C)C)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(NC(C)=O)nn23)cc1,5.3979400086720375
COc1ccc(-c2cccc3nc(NC(=O)c4ccccc4)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(N4CCCCC4)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(NCC4CC4)nn23)cc1,5.0
CNC(=O)Nc1nc2cccc(-c3ccc(OC)cc3)n2n1,6.384049948343598
COc1ccc(-c2cccc3nc(-c4cccnc4)nn23)cc1,5.0
COc1ccc(-c2cccc3nc(Nc4ccc(NC(C)=O)cc4)nn23)cc1,8.55284196865778
CCC(=O)Nc1nc2cccc(-c3ccc(OC)cc3)n2n1,5.703554205793604
O=C(Nc1nc2cccc(-c3ccccc3)n2n1)C1CC1,6.735182176990463
COc1ccccc1-c1cccc2nc(NC(=O)C3CC3)nn12,6.430626090384954
O=C(Nc1nc2cccc(-c3cccc(Cl)c3)n2n1)C1CC1,6.847711655616944
O=C(Nc1nc2cccc(-c3ccc(Cl)cc3)n2n1)C1CC1,6.806875401645538
O=C(Nc1nc2cccc(-c3cccc4ncccc34)n2n1)C1CC1,5.592779107072603
COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cn1,6.262012673666569
COc1ncc(-c2cccc3nc(NC(=O)C4CC4)nn23)cn1,6.010995384301463
O=C(Nc1nc2cccc(-c3cn[nH]c3)n2n1)C1CC1,5.869344650977969
COCc1cccc(-c2cccc3nc(NC(=O)C4CC4)nn23)c1,6.242603971206975
O=C(Nc1nc2cccc(-c3cccc(OCc4ccccc4)c3)n2n1)C1CC1,6.987162775294828
CC(C)(C)OCc1ccccc1-c1cccc2nc(NC(=O)C3CC3)nn12,5.0
CCOc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,7.568636235841012
CCOc1ccc(-c2c(OC)ccc3nc(NC(=O)C4CC4)nn23)cc1,5.5211450324713365
CCOc1ccc(-c2cccn3nc(NC(=O)C4CC4)nc23)cc1,7.173925197299173
CCOc1ccc(-c2nccc3nc(NC(=O)C4CC4)nn23)cc1,6.3788237182249645
CCOc1ccc(-c2cncc3nc(NC(=O)C4CC4)nn23)cc1,5.508918586576813
O=C(Nc1nc2cccc(-c3ccc(NS(=O)(=O)C4CC4)cc3)n2n1)C1CC1,7.638272163982407
O=C(NCCc1ccn(-c2ccccc2)n1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,9.221848749616356
O=C(Nc1nc2cccc(-c3ccc(Cc4ccc(O)c(CO)c4)cc3)n2n1)C1CC1,8.080921907623926
N#CCc1ccccc1NCc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,8.853871964321762
N#Cc1ccc(OCC2CN(c3ccc(-c4cccc5nc(NC(=O)C6CC6)nn45)cc3)C2)cc1,6.8326826652518236
O=C(Nc1nc2cccc(-c3ccc(CN4CCOCC4)cc3)n2n1)C1CC1,7.036212172654444
CN1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,5.3979400086720375
O=C(Nc1nc2cccc(-c3ccc(CNC(=O)C(F)(F)F)cc3)n2n1)C1CC1,7.795880017344075
O=C(Nc1nc2cccc(-c3ccc(CN4CCC(F)(F)CC4)cc3)n2n1)C1CC1,7.568636235841012
O=C(Nc1nc2cccc(-c3ccc(CNC4CCS(=O)(=O)C4)cc3)n2n1)C1CC1,7.3872161432802645
Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1,6.512861624522813
C[C@H]1CCCN(c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)C1,5.790484985457369
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,7.2839966563652006
NC(=O)c1cc(-c2ccccc2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,7.7447274948966935
COc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)c1,7.537602002101044
NC(=O)c1cc(-c2ccc(Cl)cc2Cl)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,7.508638306165727
CCCOc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)c1,7.207608310501746
CN1CCN(C(=O)c2ccc3[nH]c4c(C(N)=O)cc(-c5ccc(Cl)cc5)cc4c3c2)CC1,8.244125144327509
CN(C)[C@H]1CCN(C(=O)c2ccc3[nH]c4c(C(N)=O)cc(-c5ccc(Cl)c(Cl)c5)cc4c3c2)C1,7.3872161432802645
COc1cccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C)CC5)cc4c3c2)c1,7.346787486224656
CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccc(CN5CCOCC5)c(Cl)c4)cc23)CC1,6.364516253185088
CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(Cl)c4)cc23)CC1,6.709965388637482
CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccccc4)cc23)CC1,6.85078088734462
NC(=O)c1cc(-c2ccccc2)cc2c1[nH]c1cc(N3CCOCC3)ccc12,6.661543506395395
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(NC(=O)C5CCOCC5)ccc4c3c2)c1,7.113509274827518
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CC[C@H](N(C)C)C5)ccc4c3c2)c1,6.801342913045577
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)cc1F,7.173925197299173
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)c1,7.309803919971486
NC(=O)c1cc(-c2ccccc2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,7.508638306165727
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c3c([nH]c12)CCC(C(=O)N1CCOCC1)C3,5.721475035262983
NC(=O)c1cc(Cc2ccccc2)cc2c1[nH]c1ccc(C(=O)N3CCOCC3)cc12,6.772113295386326
Cc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3c2)cn1,7.0
CN1CCN(c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccc5c(cnn5C)c4)cc23)CC1,6.4698003017969175
CS(=O)(=O)N1CCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)CC1,6.853871964321762
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1n1c(=O)n(C)c2cnc3[nH]ccc3c21,7.537602002101044
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21,8.823908740944319
CN(c1ccnc2[nH]ccc12)C1CCCCC1,5.537602002101044
N#CCC(=O)N1CCC[C@@H](n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1,7.698970004336019
CS(=O)(=O)N1CCC[C@@H](n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1,6.638272163982407
O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCC1,7.102372908709558
O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCC1,6.958607314841775
O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCCCCC1,7.522878745280337
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,6.0
C[C@@H]1CCCC[C@@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21,7.853871964321762
C[C@H]1CCCC[C@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21,7.552841968657781
CC1CCCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)C1,6.366531544420413
CC1CCC(n2c(=O)[nH]c3cnc4[nH]ccc4c32)CC1,7.619788758288394
CC1(C)CCCCC1n1c(=O)[nH]c2cnc3[nH]ccc3c21.O=C(O)C(=O)O,7.045757490560675
CC[C@@H]1CCCC[C@@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21.Cl,7.7447274948966935
O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCOCC1,6.2839966563652006
C[C@H]1CN(c2ccc(C#N)cn2)CC[C@H]1Nc1c(C(N)=O)cnc2[nH]ccc12,7.958607314841775
N#Cc1ccc(N2CC[C@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@H](F)C2)nc1,7.568636235841012
N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,8.387216143280265
N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nn1,7.657577319177793
N#Cc1cnc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)cn1,7.455931955649724
NC(=O)c1cnc2[nH]ccc2c1NC1CCN(c2ccc(CO)cn2)CC1,6.7447274948966935
NC(=O)c1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nc1,7.236572006437063
